['41489.797'],['19558326.0'],['0.08882577']
['33664.992'],['20646454.0'],['0.09622004']
['37210.85'],['19623586.0'],['0.0891157']
['35806.926'],['18474406.0'],['0.08614285']
['36844.07'],['19428736.0'],['0.09112594']
['40179.848'],['23130342.0'],['0.09845465']
['39409.125'],['18583854.0'],['0.088618256']
['41937.785'],['19664806.0'],['0.090063475']
['39632.82'],['21259566.0'],['0.10424246']
['40014.555'],['18889726.0'],['0.08845199']
['43100.312'],['20731582.0'],['0.09386025']
['39924.12'],['22934662.0'],['0.09981889']
['39116.797'],['17296662.0'],['0.083574556']
['40470.16'],['17793382.0'],['0.084650956']
['36981.977'],['17705076.0'],['0.085633315']
['36724.4'],['16820502.0'],['0.08121873']
['40874.01'],['16961428.0'],['0.08082197']
['40532.164'],['16961428.0'],['20877730.0']
