['8245.319'],['5390004.0'],['0.03367017']
['7562.0684'],['4090897.2'],['0.026587391']
['4129.9775'],['5164679.0'],['0.03249695']
['9009.4795'],['4123529.8'],['0.027540581']
['8839.647'],['5389956.5'],['0.032881454']
['9120.096'],['5231843.0'],['0.03256683']
['11325.446'],['5390068.5'],['0.03256683']
['7881.625'],['5296962.0'],['0.03367017']
['11274.0205'],['5260884.0'],['0.03285256']
['10813.036'],['5234453.5'],['0.03285256']
['11727.266'],['5361308.0'],['0.03357596']
['9028.859'],['4859545.0'],['0.029055111']
['6950.43'],['5193589.0'],['0.03185104']
['9672.742'],['5370024.5'],['0.033442624']
['9524.907'],['4826451.0'],['0.02943168']
['8408.021'],['5225855.0'],['0.031805407']
['8699.534'],['5383124.0'],['0.033632588']
['9556.2'],['5175105.5'],['0.031518195']
['8777.41'],['5127224.0'],['0.0316165']
['5388.7524'],['4066061.5'],['0.028578267']
['8551.553'],['5388742.5'],['0.033092592']
['9894.466'],['5104868.5'],['0.030063026']
['9439.099'],['5388442.5'],['0.03299144']
['9552.649'],['5388442.5'],['4959163.5']
