['158893.45'],['7065015.0'],['0.27924466']
['123244.96'],['7065015.0'],['0.32698897']
['162303.12'],['7065015.0'],['0.33022568']
['158986.86'],['7065015.0'],['0.33347973']
['157987.52'],['7065015.0'],['0.26822612']
['116153.32'],['7065015.0'],['0.18682681']
['48141.63'],['7065015.0'],['0.24567597']
['69664.17'],['7065015.0'],['0.25290155']
['67564.02'],['7065015.0'],['0.21972595']
['69181.53'],['7065015.0'],['0.24594307']
['66874.74'],['7065015.0'],['0.27145064']
['107354.625'],['7065015.0'],['0.22391261']
['80339.92'],['7065015.0'],['0.21335876']
['74003.195'],['7065015.0'],['0.19116297']
['79513.27'],['7065015.0'],['0.21384482']
['87381.51'],['7065015.0'],['0.17992347']
['76476.19'],['7065015.0'],['0.16665567']
['69794.86'],['7065015.0'],['0.16665567']
