['65095.348'],['28716810.0'],['0.06838524']
['74617.695'],['27353060.0'],['0.06388185']
['59986.297'],['25192568.0'],['0.05931492']
['58279.137'],['26328682.0'],['0.062371094']
['63823.945'],['30316692.0'],['0.07026374']
['114257.805'],['32855966.0'],['0.075214']
['109086.555'],['27275702.0'],['0.06370979']
['63927.17'],['27205610.0'],['0.06375282']
['64567.074'],['24652148.0'],['0.05781408']
['65987.195'],['25096768.0'],['0.059578672']
['64481.027'],['26392186.0'],['0.061459064']
['70711.484'],['30720828.0'],['0.071587265']
['80459.44'],['32842260.0'],['0.07589756']
['78240.69'],['25501638.0'],['0.06102331']
['62373.453'],['25817542.0'],['0.06019279']
['66057.46'],['26011408.0'],['0.061110534']
['67660.31'],['27414290.0'],['0.06366674']
['67432.695'],['27414290.0'],['25494284.0']
