['13255.352'],['7482017.5'],['0.032512367']
['15660.393'],['19441550.0'],['0.07686065']
['9220.403'],['13482838.0'],['0.055332486']
['16403.604'],['18145658.0'],['0.07478929']
['18977.473'],['19326546.0'],['0.07859321']
['16456.936'],['14853187.0'],['0.059304867']
['16062.618'],['17033128.0'],['0.06955863']
['13955.353'],['17095772.0'],['0.06612296']
['18194.236'],['16743508.0'],['0.06280504']
['17269.97'],['15520008.0'],['0.060645014']
['17262.744'],['16624246.0'],['0.06533843']
['15234.105'],['13474734.0'],['0.056872606']
['12814.963'],['15762059.0'],['0.060156334']
['13672.428'],['19329066.0'],['0.0721325']
['14944.003'],['17010252.0'],['0.06332635']
['15434.342'],['15929304.0'],['0.061604865']
['15610.462'],['15481264.0'],['0.06339099']
['15535.097'],['17023242.0'],['0.06533843']
['14706.163'],['14748192.0'],['0.05872752']
['13856.952'],['17085996.0'],['0.062475454']
['17530.418'],['15804663.0'],['0.06105922']
['15886.863'],['13359815.0'],['0.05151127']
['15404.846'],['15677684.0'],['0.061942045']
['15182.322'],['15677684.0'],['10288283.0']
