['18357.523'],['8554197.0'],['0.043306295']
['19845.084'],['3206679.8'],['0.020579413']
['15679.803'],['6568443.5'],['0.032852955']
['18864.479'],['7035946.5'],['0.03512097']
['17977.79'],['9665085.0'],['0.04250678']
['17575.363'],['8236711.5'],['0.0374191']
['17862.059'],['3605222.8'],['0.021365315']
['16271.944'],['9006356.0'],['0.041125115']
['18211.955'],['7603501.5'],['0.036949184']
['17720.934'],['6819244.0'],['0.033647243']
['18718.229'],['3617316.0'],['0.02188292']
['17231.83'],['3449618.0'],['0.020930115']
['16326.178'],['10528721.0'],['0.045819104']
['19569.902'],['7675698.5'],['0.03555698']
['19005.422'],['6222311.5'],['0.031628296']
['20503.83'],['6375678.0'],['0.032785967']
['19444.64'],['3944393.2'],['0.023154953']
['17247.385'],['3818379.5'],['0.022818802']
['16629.625'],['3830503.8'],['0.022987153']
['16395.531'],['4415560.0'],['0.024068002']
['16648.316'],['4041493.2'],['0.023238648']
['16097.718'],['4362186.0'],['0.023820635']
['16751.145'],['4508666.5'],['0.024068002']
['16997.68'],['4508666.5'],['6240325.5']
