['18260.2'],['7065015.0'],['0.05115979']
['32319.322'],['7065015.0'],['0.04801409']
['28744.94'],['7065015.0'],['0.0379435']
['24159.36'],['7065015.0'],['0.035763137']
['22861.87'],['7065015.0'],['0.04202623']
['23436.244'],['7065015.0'],['0.038818132']
['24019.135'],['7065015.0'],['0.0403586']
['25075.145'],['7065015.0'],['0.039876297']
['22923.582'],['7065015.0'],['0.04854542']
['24711.111'],['7065015.0'],['0.04514801']
['25869.922'],['7065015.0'],['0.044952862']
['25667.07'],['7065015.0'],['0.041636236']
['24303.78'],['7065015.0'],['0.036721945']
['24995.018'],['7065015.0'],['0.041287564']
['31952.355'],['7065015.0'],['0.047413323']
['25877.645'],['7065015.0'],['0.044992138']
['25632.168'],['7065015.0'],['0.048381694']
['26300.135'],['7065015.0'],['0.04375867']
['24698.71'],['7065015.0'],['0.047838394']
['25934.982'],['7065015.0'],['0.039548054']
['23136.156'],['7065015.0'],['0.0379435']
['21332.752'],['7065015.0'],['0.038760908']
['22119.1'],['7065015.0'],['0.040621378']
['21922.898'],['7065015.0'],['0.040621378']
