['8218.353'],['6748695.0'],['0.025852386']
['12323.661'],['6805495.5'],['0.027056077']
['13248.912'],['6977083.5'],['0.0283651']
['7589.21'],['6634656.0'],['0.026915433']
['7371.5234'],['7069947.0'],['0.028959943']
['7344.5957'],['6768549.0'],['0.028026387']
['9371.379'],['7091128.0'],['0.028872875']
['13730.632'],['7399970.0'],['0.029288461']
['15289.866'],['6765480.5'],['0.028052304']
['8012.571'],['6674143.0'],['0.027158724']
['10080.389'],['7320053.0'],['0.029049776']
['16028.968'],['6819447.0'],['0.02797376']
['8992.198'],['6918615.0'],['0.028153308']
['10336.247'],['7207765.0'],['0.028973551']
['12373.758'],['7152806.0'],['0.02865217']
['10710.3545'],['7031891.0'],['0.028128456']
['12274.039'],['7078647.5'],['0.028296882']
['12040.602'],['7222079.5'],['0.028555546']
['15189.832'],['7387616.0'],['0.029025398']
['12990.83'],['7060876.0'],['0.028052304']
['5615.2905'],['6959129.0'],['0.028633371']
['10848.392'],['7068869.5'],['0.028319886']
['11012.172'],['7334250.5'],['0.028776476']
['16141.679'],['7334250.5'],['7111779.5']
