['16719.572'],['38163516.0'],['0.10228382']
['42130.637'],['28030748.0'],['0.06337261']
['17992.406'],['24201906.0'],['0.04991448']
['20049.701'],['27758836.0'],['0.05564914']
['19662.434'],['26721632.0'],['0.05571598']
['18177.314'],['26377320.0'],['0.056979597']
['18838.771'],['29596796.0'],['0.06843144']
['17743.12'],['24854772.0'],['0.05571598']
['19701.717'],['26605690.0'],['0.061212778']
['18948.121'],['28128736.0'],['0.05842783']
['17903.701'],['26929680.0'],['0.058885295']
['17592.83'],['27269686.0'],['0.064376265']
['20645.81'],['26945632.0'],['0.05691339']
['19948.66'],['23435294.0'],['0.05260673']
['19675.527'],['24064792.0'],['0.053831864']
['19954.273'],['28925330.0'],['0.066420816']
['20149.809'],['32521174.0'],['0.070111156']
['21175.723'],['30180874.0'],['0.06685013']
['22651.4'],['32374394.0'],['0.0749514']
['21474.477'],['40301904.0'],['0.08569459']
['21848.252'],['29728904.0'],['0.06727792']
['23064.854'],['33315306.0'],['0.07466562']
['22350.518'],['28950954.0'],['0.06697252']
['20130.16'],['28950954.0'],['22386434.0']
