['2392.933'],['1042469.44'],['0.01045118']
['3981.8608'],['1001097.06'],['0.009673026']
['3688.5742'],['830887.8'],['0.0087379115']
['2255.0981'],['855299.5'],['0.0088774925']
['2256.9033'],['862402.25'],['0.008968351']
['2272.5076'],['930430.06'],['0.009101405']
['2570.7576'],['1112142.9'],['0.010234042']
['3506.1018'],['938173.75'],['0.009397142']
['2527.0344'],['906090.06'],['0.009101405']
['2617.0125'],['897472.25'],['0.009437747']
['2706.7085'],['1017088.7'],['0.009929989']
['3878.6924'],['965721.7'],['0.0097854175']
['3669.3215'],['888287.44'],['0.009013131']
['2381.3865'],['852231.1'],['0.008923139']
['2539.6738'],['912439.6'],['0.009314712']
['2672.4453'],['861659.44'],['0.008923139']
['2458.487'],['977464.0'],['0.009397142']
['2494.9119'],['992793.8'],['0.009894404']
['3915.9265'],['1117129.8'],['0.010266071']
['3742.4692'],['910418.2'],['0.0091879815']
['2305.2695'],['1055906.4'],['0.009710873']
['2498.2515'],['998725.2'],['0.009517754']
['2746.1213'],['857302.9'],['0.008968351']
['2415.3245'],['857302.9'],['1011673.0']
