['41333.37'],['17656850.0'],['0.055118166']
['39279.15'],['12168451.0'],['0.04410612']
['33337.816'],['13539749.0'],['0.045587774']
['36626.22'],['12490998.0'],['0.042993467']
['37658.285'],['12020933.0'],['0.042096928']
['36579.29'],['13663695.0'],['0.045811586']
['40510.965'],['13079825.0'],['0.045587774']
['35663.61'],['12848244.0'],['0.04328875']
['38502.105'],['11787088.0'],['0.04062863']
['37134.2'],['14187861.0'],['0.04586737']
['38717.355'],['12901661.0'],['0.04251732']
['35476.184'],['11416347.0'],['0.038346514']
['35414.297'],['13163737.0'],['0.04393213']
['36773.414'],['11724937.0'],['0.041061226']
['37597.758'],['13471567.0'],['0.044337127']
['37655.08'],['13948921.0'],['0.04564383']
['37392.684'],['11853198.0'],['0.040876266']
['37976.78'],['13521964.0'],['0.046311162']
['36108.65'],['11195748.0'],['0.04257709']
['33528.746'],['10035123.0'],['0.038926132']
['32936.56'],['12261263.0'],['0.04375751']
['33686.156'],['13075263.0'],['0.04328875']
['36768.816'],['12305691.0'],['0.039563015']
['34100.47'],['12305691.0'],['14913763.0']
