['1278.4198'],['473628.78'],['0.008919062']
['1206.0007'],['209788.12'],['0.008099245']
['496.87912'],['343864.56'],['0.008666601']
['1398.038'],['405020.88'],['0.008666601']
['1339.6586'],['376585.2'],['0.008666601']
['1285.1105'],['458342.22'],['0.008876847']
['1389.1559'],['478692.94'],['0.008876847']
['1099.8757'],['474957.53'],['0.008897143']
['1434.0497'],['291124.5'],['0.008429011']
['1401.9554'],['424214.4'],['0.008791727']
['1518.7642'],['300053.12'],['0.008355707']
['871.84534'],['163944.45'],['0.007895769']
['821.4433'],['432314.4'],['0.008713053']
['1293.4103'],['409181.2'],['0.008754701']
['1328.0424'],['474887.72'],['0.008945544']
['1594.3905'],['341847.78'],['0.0085585425']
['1457.6368'],['473595.1'],['0.008942822']
['1333.8685'],['428329.97'],['0.008713053']
['1105.1199'],['462785.66'],['0.00882431']
['737.71985'],['348500.56'],['0.00861516']
['1396.5641'],['477919.4'],['0.008876847']
['1241.9685'],['289746.06'],['0.0085585425']
['1545.8018'],['468366.16'],['0.008897143']
['1498.8236'],['468366.16'],['385838.84']
