['4114.578'],['2728750.8'],['0.015184771']
['4291.393'],['2697607.0'],['0.012819664']
['4118.797'],['2674605.0'],['0.012660843']
['3828.3928'],['2673380.2'],['0.014008527']
['3915.8523'],['2715334.5'],['0.01297615']
['3905.8918'],['2718368.8'],['0.014008527']
['3837.5745'],['2730455.0'],['0.013867606']
['3754.5718'],['2712051.0'],['0.013491118']
['3820.0774'],['2722194.8'],['0.01297615']
['4020.3313'],['2705436.8'],['0.013252032']
['4222.251'],['2716928.8'],['0.01340213']
['3675.1958'],['2700843.8'],['0.012660843']
['3710.319'],['2716810.2'],['0.014229614']
['3914.987'],['2730854.0'],['0.014036457']
['4028.0151'],['2573265.0'],['0.015037158']
['4308.269'],['2714254.8'],['0.014681935']
['4489.3184'],['2731696.5'],['0.014174844']
['4136.489'],['2702320.8'],['0.013980513']
['3990.8035'],['2731358.0'],['0.014064302']
['3855.9067'],['2704693.2'],['0.013312341']
['3847.182'],['2725746.2'],['0.014229614']
['3947.814'],['2175733.0'],['0.01592722']
['4322.644'],['2731851.0'],['0.013839165']
['4272.413'],['2731851.0'],['2731913.0']
