['38621.527'],['25874176.0'],['0.059404805']
['43949.98'],['20011282.0'],['0.041191183']
['32500.662'],['27854446.0'],['0.053177286']
['34746.566'],['19113130.0'],['0.040053222']
['36413.688'],['20513512.0'],['0.04300876']
['34064.504'],['21196858.0'],['0.045729566']
['35651.3'],['23750494.0'],['0.04592998']
['32277.684'],['27877212.0'],['0.056135513']
['37920.008'],['22044220.0'],['0.045125294']
['36529.535'],['23572182.0'],['0.04652818']
['37104.32'],['20709272.0'],['0.04252324']
['33998.508'],['21941164.0'],['0.046129882']
['31734.008'],['19108410.0'],['0.042384002']
['38145.633'],['23093854.0'],['0.04731873']
['37553.605'],['21329294.0'],['0.04552865']
['37817.934'],['21300102.0'],['0.044787608']
['36768.203'],['22820902.0'],['0.0461964']
['39991.613'],['21783264.0'],['0.044990387']
['35260.09'],['19741078.0'],['0.04168436']
['33566.23'],['25689390.0'],['0.051214438']
['42593.066'],['24254412.0'],['0.050022867']
['41014.133'],['22819140.0'],['0.055320423']
['42172.57'],['23741728.0'],['0.051400788']
['40564.902'],['23741728.0'],['21367132.0']
