['18684.492'],['9842472.0'],['0.042634096']
['17196.934'],['10257379.0'],['0.04519972']
['18298.576'],['10369976.0'],['0.053448193']
['18278.084'],['10949341.0'],['0.05359192']
['18673.416'],['12277598.0'],['0.07251282']
['21006.236'],['12848070.0'],['0.07873651']
['23190.705'],['11586452.0'],['0.06681037']
['23808.592'],['12644769.0'],['0.07714757']
['25292.129'],['11791798.0'],['0.0696145']
['24328.521'],['13300247.0'],['0.07980711']
['23845.318'],['12025428.0'],['0.07136276']
['23231.729'],['11676620.0'],['0.07300193']
['22720.422'],['10938684.0'],['0.06586006']
['22146.502'],['11252636.0'],['0.06796598']
['23215.982'],['10624459.0'],['0.05713487']
['21534.875'],['11234185.0'],['0.05994598']
['21870.453'],['11313368.0'],['0.06542551']
['28367.777'],['11313368.0'],['11540159.0']
