['28327.072'],['51946336.0'],['0.1202994']
['26423.746'],['42893456.0'],['0.10604387']
['18767.934'],['33720908.0'],['0.08032134']
['26769.066'],['41444580.0'],['0.09631183']
['27505.502'],['38387964.0'],['0.09414989']
['27413.33'],['40256308.0'],['0.09664034']
['26957.848'],['46957604.0'],['0.106787786']
['23841.537'],['35475356.0'],['0.08146039']
['26592.889'],['33377294.0'],['0.08084948']
['26949.76'],['35588244.0'],['0.085580446']
['26437.729'],['44717596.0'],['0.09997185']
['23988.018'],['41673430.0'],['0.09696638']
['22134.395'],['42936096.0'],['0.09524377']
['27716.104'],['35024864.0'],['0.08401504']
['27366.209'],['40743296.0'],['0.09085824']
['26263.807'],['36915140.0'],['0.09210036']
['26105.924'],['40257964.0'],['0.099241406']
['27135.146'],['53394196.0'],['0.12224193']
['24502.809'],['51650696.0'],['0.11919554']
['24093.166'],['45150210.0'],['0.10965906']
['28145.465'],['43174004.0'],['0.10185295']
['27793.055'],['43757852.0'],['0.10835632']
['27382.91'],['43150370.0'],['0.09972991']
['27591.275'],['43150370.0'],['46788844.0']
