['31551.518'],['23701738.0'],['0.08381922']
['39309.36'],['32057622.0'],['0.098528944']
['40270.43'],['23030572.0'],['0.07037079']
['38276.79'],['24392474.0'],['0.070956945']
['38015.492'],['22434194.0'],['0.06483832']
['37063.34'],['22625756.0'],['0.06722854']
['37069.46'],['22812560.0'],['0.065227956']
['32664.062'],['25470458.0'],['0.07290626']
['36816.844'],['24960420.0'],['0.07175648']
['40221.566'],['24058910.0'],['0.07139397']
['37289.438'],['23325730.0'],['0.06970667']
['33411.883'],['23449318.0'],['0.06677066']
['34074.35'],['26539448.0'],['0.07425153']
['38781.758'],['22125514.0'],['0.05896631']
['37850.35'],['23043674.0'],['0.060690977']
['37645.008'],['24577150.0'],['0.06745663']
['36229.832'],['23918208.0'],['0.06444709']
['31840.766'],['21675666.0'],['0.05405127']
['31903.594'],['25387026.0'],['0.06707617']
['32845.473'],['24180300.0'],['0.0663105']
['31822.809'],['24099058.0'],['0.06607957']
['39743.316'],['21666636.0'],['0.05431102']
['35912.754'],['23260540.0'],['0.058883462']
['30512.533'],['23260540.0'],['23914914.0']
