['58218.703'],['38277012.0'],['0.11178912']
['64922.25'],['22860596.0'],['0.07228979']
['57442.406'],['20870620.0'],['0.06847559']
['52895.645'],['19672388.0'],['0.06745402']
['52882.223'],['21765804.0'],['0.07108722']
['52016.207'],['23845456.0'],['0.07784622']
['53666.703'],['21384114.0'],['0.0708223']
['57437.723'],['18114168.0'],['0.06422283']
['52328.684'],['26633826.0'],['0.085972704']
['52525.934'],['21157054.0'],['0.07139734']
['55047.22'],['22823226.0'],['0.07525604']
['55343.1'],['25163406.0'],['0.07732221']
['57945.47'],['22673276.0'],['0.072965324']
['55383.086'],['21624814.0'],['0.07539541']
['52403.457'],['22380886.0'],['0.07382871']
['57818.49'],['25198602.0'],['0.07972851']
['56933.297'],['24073226.0'],['0.07837325']
['57928.004'],['29804558.0'],['0.100662775']
['61236.625'],['25624244.0'],['0.08839249']
['59980.277'],['23273696.0'],['0.07633014']
['55201.535'],['21262010.0'],['0.071043']
['54952.0'],['20152750.0'],['0.07007626']
['56337.13'],['20989230.0'],['0.07051429']
['57325.914'],['20989230.0'],['23374138.0']
