['5604.728'],['2635991.2'],['0.030849168']
['6199.1133'],['2528548.8'],['0.029514479']
['5429.0645'],['2519335.5'],['0.028676966']
['5770.001'],['2769368.2'],['0.032399822']
['5631.9717'],['2711758.5'],['0.030065823']
['5640.133'],['2814600.2'],['0.030914705']
['6262.844'],['2489949.5'],['0.029385181']
['5690.614'],['2472538.2'],['0.028901767']
['5649.125'],['3224238.0'],['0.035122342']
['5910.4844'],['2519390.5'],['0.029643945']
['6037.5186'],['2477579.0'],['0.028805362']
['5618.128'],['2865651.2'],['0.03309966']
['5898.4565'],['2726485.5'],['0.031605273']
['6001.1104'],['2656059.8'],['0.029385181']
['5566.3525'],['3133524.5'],['0.032632627']
['5356.0825'],['2604701.2'],['0.030750932']
['5801.9287'],['2499838.0'],['0.028933924']
['5587.3213'],['2499838.0'],['2725825.0']
