['17309.574'],['26524690.0'],['0.08204866']
['22246.658'],['32517370.0'],['0.0942141']
['16017.034'],['26228626.0'],['0.08399644']
['16041.185'],['21624932.0'],['0.07308187']
['16665.248'],['20633364.0'],['0.06895522']
['15367.789'],['22456280.0'],['0.07649113']
['15018.24'],['31600860.0'],['0.09774669']
['14634.747'],['31542298.0'],['0.094684415']
['15654.405'],['26530732.0'],['0.084683985']
['15546.958'],['26820604.0'],['0.08166205']
['17566.22'],['23960004.0'],['0.083311915']
['15493.919'],['19038710.0'],['0.06908786']
['15359.597'],['21407266.0'],['0.073720664']
['13708.536'],['17658346.0'],['0.06650307']
['13974.495'],['20711150.0'],['0.072899885']
['13238.984'],['18260972.0'],['0.06585383']
['12901.576'],['21838974.0'],['0.079030454']
['13048.411'],['19921772.0'],['0.07064482']
['13561.493'],['19436208.0'],['0.071993485']
['14362.58'],['19239772.0'],['0.06882273']
['13889.229'],['20571010.0'],['0.07244595']
['13834.293'],['16810204.0'],['0.067504786']
['13812.701'],['21558032.0'],['0.07262735']
['15140.0205'],['21558032.0'],['23461712.0']
