['18909.834'],['3042399.0'],['0.016570156']
['11906.51'],['6679955.5'],['0.027651018']
['22375.688'],['6637817.5'],['0.026131302']
['21537.002'],['6341220.5'],['0.025208103']
['20229.379'],['2779838.8'],['0.015551645']
['12011.343'],['2802462.5'],['0.015502804']
['12414.906'],['9084307.0'],['0.02761048']
['20976.273'],['5740268.5'],['0.023361197']
['20597.459'],['4702723.0'],['0.0211425']
['20318.078'],['6490029.0'],['0.024826197']
['21429.447'],['5361949.0'],['0.02349188']
['19588.492'],['3001486.0'],['0.016135328']
['11687.673'],['3158953.2'],['0.016473744']
['11615.962'],['4552067.0'],['0.021457737']
['18386.096'],['5167808.5'],['0.02239442']
['18089.465'],['6189891.5'],['0.02452746']
['17956.822'],['4553131.5'],['0.021637201']
['23651.256'],['4553131.5'],['5627697.5']
