['38743.75'],['24995114.0'],['0.10231115']
['48286.582'],['15874898.0'],['0.06206741']
['29790.508'],['20453996.0'],['0.08432836']
['34884.8'],['23772970.0'],['0.0940582']
['38332.566'],['27843370.0'],['0.10758375']
['35600.266'],['23869302.0'],['0.09545413']
['35686.332'],['16713154.0'],['0.066191524']
['31668.592'],['25419914.0'],['0.10196693']
['36385.48'],['23445852.0'],['0.09531469']
['38806.285'],['25156460.0'],['0.10430315']
['35343.266'],['15136296.0'],['0.061549902']
['29428.432'],['14726772.0'],['0.060735777']
['29122.273'],['22582348.0'],['0.09356877']
['36376.13'],['25701184.0'],['0.107992366']
['37544.535'],['19534946.0'],['0.07817816']
['36368.78'],['16448625.0'],['0.06707157']
['34269.285'],['18702334.0'],['0.07406511']
['34345.473'],['15589883.0'],['0.063174866']
['31047.139'],['14578630.0'],['0.059549645']
['28969.064'],['15840756.0'],['0.06604472']
['34095.676'],['17314282.0'],['0.06663171']
['33928.93'],['18971982.0'],['0.074427076']
['34876.277'],['18627856.0'],['0.07355797']
['34596.06'],['18627856.0'],['26278176.0']
