['25209.451'],['10582567.0'],['0.058716737']
['30078.445'],['10273232.0'],['0.058416076']
['29362.03'],['9855704.0'],['0.05804188']
['27572.186'],['10455633.0'],['0.058534004']
['25405.629'],['9744901.0'],['0.057779606']
['24477.92'],['10731370.0'],['0.05869642']
['29326.8'],['10544823.0'],['0.058625337']
['31320.6'],['9792638.0'],['0.057419755']
['20544.746'],['9606774.0'],['0.057309587']
['21812.467'],['10716808.0'],['0.05854854']
['21544.736'],['10455387.0'],['0.05865902']
['29017.982'],['10117125.0'],['0.058461428']
['26235.898'],['10711771.0'],['0.058562372']
['24453.338'],['9865368.0'],['0.058360353']
['29672.326'],['9760740.0'],['0.058027875']
['24776.432'],['11213686.0'],['0.057114553']
['23612.387'],['9917923.0'],['0.05852399']
['25345.086'],['9748084.0'],['0.058314662']
['27058.008'],['11164714.0'],['0.0564558']
['22766.736'],['10099125.0'],['0.05847856']
['21793.482'],['9573096.0'],['0.057763215']
['23271.643'],['10819824.0'],['0.05811949']
['22207.965'],['10399841.0'],['0.058701552']
['24507.5'],['10399841.0'],['9492635.0']
