['5439.532'],['989385.75'],['0.011242949']
['5867.1343'],['1086843.9'],['0.011931631']
['5617.475'],['1030152.1'],['0.011312673']
['5726.0566'],['1103441.4'],['0.0117797945']
['5649.3794'],['979870.5'],['0.011292669']
['5733.181'],['964452.5'],['0.011213316']
['5657.432'],['970065.9'],['0.011213316']
['5223.6855'],['1003652.56'],['0.0115995305']
['5236.472'],['1054350.5'],['0.011516282']
['5474.227'],['1048514.44'],['0.011844496']
['5388.469'],['1000720.8'],['0.011302663']
['5425.5566'],['976609.1'],['0.011641535']
['5496.462'],['951833.3'],['0.011067389']
['5420.167'],['1048199.8'],['0.01133274']
['5363.0713'],['952734.7'],['0.011086629']
['5333.073'],['948909.2'],['0.010981644']
['5222.262'],['958436.0'],['0.011144749']
['5648.119'],['958436.0'],['1032471.9']
