['14435.9375'],['2634997.2'],['0.0135']
['4120.737'],['6544568.0'],['0.02355638']
['8434.041'],['5595017.0'],['0.022954348']
['14188.047'],['6509152.0'],['0.021248242']
['13090.349'],['5383896.5'],['0.021750094']
['14191.801'],['5851902.0'],['0.024659924']
['13129.728'],['3837829.8'],['0.019541603']
['7705.537'],['8275127.5'],['0.027367644']
['12077.48'],['4881428.5'],['0.020144006']
['13838.872'],['9970439.0'],['0.030574951']
['13150.3545'],['5345089.5'],['0.019340789']
['9358.238'],['7753497.5'],['0.02365671']
['7472.7856'],['9414233.0'],['0.03337966']
['12874.737'],['14478795.0'],['0.038984146']
['14070.699'],['7256718.0'],['0.021047488']
['13206.615'],['14264738.0'],['0.032979086']
['14471.623'],['10473102.0'],['0.032278']
['14185.229'],['6283191.0'],['0.025763236']
['7291.287'],['6752418.5'],['0.02054557']
['6940.5156'],['19005126.0'],['0.037983835']
['16208.1045'],['6877994.5'],['0.023857368']
['19103.398'],['8819481.0'],['0.028370144']
['14550.519'],['7972135.5'],['0.027267385']
['14507.314'],['7972135.5'],['9168558.0']
