['58592.54'],['22427106.0'],['0.07147152']
['41290.125'],['40226296.0'],['0.09617373']
['68805.75'],['34821188.0'],['0.08148994']
['69280.64'],['35213788.0'],['0.0876631']
['70916.54'],['37199020.0'],['0.08800127']
['68089.2'],['35026644.0'],['0.08370501']
['74020.93'],['30656784.0'],['0.07646757']
['67083.39'],['32924758.0'],['0.083875105']
['67164.86'],['39033228.0'],['0.09467082']
['67746.4'],['32771852.0'],['0.08483824']
['67721.39'],['33131048.0'],['0.083364666']
['69859.7'],['26411978.0'],['0.07083782']
['64991.99'],['28980536.0'],['0.07239249']
['65193.33'],['28249432.0'],['0.07291013']
['68542.43'],['37266000.0'],['0.09075636']
['68109.58'],['36464064.0'],['0.08811396']
['69778.02'],['32870178.0'],['0.08148994']
['66205.37'],['31451094.0'],['0.07721156']
['66655.836'],['37447450.0'],['0.090588026']
['65733.86'],['34091252.0'],['0.08404518']
['63947.29'],['32016272.0'],['0.07572292']
['63857.836'],['35136770.0'],['0.083875105']
['64779.617'],['39112710.0'],['0.09165335']
['63356.316'],['39112710.0'],['18969222.0']
