['2666.8123'],['903063.0'],['0.011566526']
['2482.2944'],['1059543.1'],['0.011255134']
['2581.0884'],['1103457.9'],['0.011946117']
['2621.2869'],['764934.94'],['0.0104436055']
['2514.038'],['744716.3'],['0.009736497']
['2519.3713'],['666438.5'],['0.009736497']
['2438.3022'],['1213451.8'],['0.011995188']
['2904.8057'],['637480.06'],['0.009640803']
['2597.9202'],['729367.2'],['0.0104436055']
['2439.9858'],['881764.75'],['0.010834728']
['2456.467'],['916842.25'],['0.011255134']
['2578.114'],['766285.3'],['0.010013711']
['2488.6538'],['719817.94'],['0.010102868']
['2531.0244'],['577938.56'],['0.009444401']
['2418.4065'],['715621.2'],['0.0099229375']
['2573.8154'],['598785.44'],['0.009343667']
['2346.4973'],['882165.4'],['0.011255134']
['2365.2156'],['830449.7'],['0.010834728']
['2535.3477'],['634212.2'],['0.009031183']
['2304.8206'],['617911.0'],['0.0099229375']
['2242.5962'],['662340.1'],['0.010276389']
['2262.242'],['674869.3'],['0.010276389']
['2602.5334'],['778466.6'],['0.010360779']
['2529.028'],['778466.6'],['1081073.2']
