['679.282'],['43800588.0'],['0.1448061']
['35217.24'],['24205160.0'],['0.06454169']
['8089.106'],['22492626.0'],['0.06649781']
['6450.5986'],['23791394.0'],['0.05675041']
['8754.241'],['13710836.0'],['0.03608152']
['5677.3467'],['16251145.0'],['0.03781424']
['5745.0415'],['10182710.0'],['0.025469167']
['5641.4404'],['12880309.0'],['0.031290572']
['5054.9033'],['14806702.0'],['0.037922367']
['4941.749'],['7070126.5'],['0.023368834']
['6112.9277'],['11015351.0'],['0.028661294']
['5224.539'],['7607591.5'],['0.019146955']
['4628.7583'],['5838086.0'],['0.019815447']
['4954.095'],['7750740.0'],['0.019146955']
['3655.3574'],['2570681.5'],['0.0100535']
['2500.5957'],['4523979.5'],['0.0137737']
['2577.465'],['5768939.0'],['0.013436377']
['3586.054'],['4510745.5'],['0.012310702']
['2855.664'],['9400648.0'],['0.01892397']
['2361.342'],['3402395.2'],['0.009374821']
['2215.774'],['4368758.0'],['0.011070205']
['2076.3682'],['5874662.0'],['0.013211399']
['1323.9618'],['2473685.8'],['0.008']
['724.2613'],['2473685.8'],['2902287.5']
