['927.0945'],['1340289.1'],['0.011083873']
['552.756'],['1498114.5'],['0.010659162']
['510.52667'],['1545772.8'],['0.010659162']
['584.43353'],['1303190.5'],['0.010752838']
['552.0231'],['1024168.94'],['0.011275251']
['572.6098'],['1356346.5'],['0.010752838']
['542.51025'],['1736481.6'],['0.012056982']
['525.0238'],['1074335.6'],['0.013174552']
['627.65936'],['1314742.9'],['0.0121067045']
['582.4599'],['1024530.5'],['0.011179361']
['513.1793'],['1423558.4'],['0.012660409']
['510.28558'],['1546237.9'],['0.011614059']
['600.7622'],['1766961.6'],['0.013330803']
['569.41504'],['2071801.1'],['0.011711773']
['504.5063'],['2208541.0'],['0.012864832']
['522.60284'],['3256959.0'],['0.013019229']
['520.18384'],['2571409.2'],['0.012356853']
['523.329'],['2995766.5'],['0.0149445115']
['542.7538'],['1030562.1'],['0.011908423']
['464.83105'],['2585421.0'],['0.0135932835']
['562.0546'],['1845393.8'],['0.011419846']
['480.5431'],['831766.75'],['0.009834031']
['572.3639'],['1104020.8'],['0.010105495']
['485.79874'],['1104020.8'],['1249990.5']
