['48350.52'],['58694104.0'],['0.11826772']
['34551.53'],['33118376.0'],['0.0722447']
['23815.334'],['58000136.0'],['0.11582546']
['41768.633'],['66402772.0'],['0.13248546']
['45358.03'],['66415024.0'],['0.13231868']
['47486.33'],['62249960.0'],['0.12179768']
['45665.03'],['49906476.0'],['0.09784271']
['28308.705'],['65657010.0'],['0.13337544']
['46430.62'],['65874020.0'],['0.1334291']
['47336.34'],['65276904.0'],['0.12844718']
['45431.918'],['57194996.0'],['0.111041084']
['29656.232'],['58697120.0'],['0.11434069']
['34595.414'],['66375708.0'],['0.13299988']
['44995.36'],['64851212.0'],['0.1273098']
['42091.125'],['55055720.0'],['0.10582208']
['28955.844'],['33753150.0'],['0.07149822']
['18110.936'],['21234128.0'],['0.05094284']
['6695.6772'],['3300341.8'],['0.016249022']
['3747.6729'],['1153140.5'],['0.012196869']
['1259.3037'],['769645.25'],['0.011375803']
['764.2749'],['761486.25'],['0.011375803']
['637.44867'],['761773.2'],['0.011375803']
['649.2551'],['761665.2'],['0.011375803']
['638.9245'],['761665.2'],['66279790.0']
