['71973.37'],['65140692.0'],['0.21091416']
['60045.145'],['38636650.0'],['0.1644715']
['64292.797'],['54245100.0'],['0.20022875']
['69504.82'],['51805284.0'],['0.19967017']
['61779.72'],['45637212.0'],['0.16501516']
['56746.59'],['43962756.0'],['0.16564818']
['49409.285'],['41930230.0'],['0.16347228']
['60048.66'],['44341732.0'],['0.16924018']
['66708.3'],['43545670.0'],['0.17013143']
['62992.203'],['44624148.0'],['0.17004241']
['65285.996'],['47768484.0'],['0.18224485']
['62197.203'],['56348990.0'],['0.19822809']
['58232.953'],['54203110.0'],['0.18840328']
['54278.99'],['41493908.0'],['0.15517324']
['62083.77'],['43212180.0'],['0.1657385']
['63796.004'],['40490624.0'],['0.14951713']
['59581.273'],['35650064.0'],['0.12842318']
['54695.83'],['35650064.0'],['52070770.0']
