['42022.605'],['27405248.0'],['0.070002556']
['49257.86'],['27367886.0'],['0.06649874']
['41347.445'],['18841336.0'],['0.053465888']
['38314.258'],['28242580.0'],['0.057731356']
['38268.562'],['19147942.0'],['0.052403107']
['39882.973'],['21277688.0'],['0.054702733']
['39522.023'],['23534262.0'],['0.058976505']
['39141.715'],['16415677.0'],['0.047587737']
['39762.926'],['25550016.0'],['0.062504046']
['38367.383'],['25732162.0'],['0.06419057']
['40169.8'],['29148304.0'],['0.070468806']
['39852.086'],['31330158.0'],['0.07444418']
['38597.14'],['27355060.0'],['0.062105957']
['39762.926'],['21283696.0'],['0.052654125']
['39780.75'],['20842958.0'],['0.055070948']
['37249.97'],['19677662.0'],['0.050053407']
['37059.484'],['30380906.0'],['0.06090128']
['40227.71'],['26673912.0'],['0.06351976']
['39160.754'],['27912460.0'],['0.06979445']
['39189.316'],['25193270.0'],['0.058976505']
['39111.81'],['23959372.0'],['0.058858603']
['38707.9'],['26265504.0'],['0.0638558']
['40098.855'],['26538408.0'],['0.062276773']
['41121.8'],['26538408.0'],['28208544.0']
